ImageId,EncodedPixels
case101_1,1 1
case101_2,1 1
case101_3,1 1
case102_1,1 1
case102_2,1 1
case102_3,1 1
case103_1,1 1
case103_2,1 1
case103_3,1 1
case104_1,1 1
case104_2,1 1
case104_3,1 1
case105_1,1 1
case105_2,1 1
case105_3,1 1
case106_1,1 1
case106_2,1 1
case106_3,1 1
case107_1,1 1
case107_2,1 1
case107_3,1 1
case108_1,1 1
case108_2,1 1
case108_3,1 1
case109_1,1 1
case109_2,1 1
case109_3,1 1
case110_1,1 1
case110_2,1 1
case110_3,1 1
case111_1,1 1
case111_2,1 1
case111_3,1 1
case112_1,1 1
case112_2,1 1
case112_3,1 1
case113_1,1 1
case113_2,1 1
case113_3,1 1
case114_1,1 1
case114_2,1 1
case114_3,1 1
case115_1,1 1
case115_2,1 1
case115_3,1 1
case116_1,1 1
case116_2,1 1
case116_3,1 1
case117_1,1 1
case117_2,1 1
case117_3,1 1
case118_1,1 1
case118_2,1 1
case118_3,1 1
case119_1,1 1
case119_2,1 1
case119_3,1 1
case120_1,1 1
case120_2,1 1
case120_3,1 1
case121_1,1 1
case121_2,1 1
case121_3,1 1
case122_1,1 1
case122_2,1 1
case122_3,1 1
case123_1,1 1
case123_2,1 1
case123_3,1 1
case124_1,1 1
case124_2,1 1
case124_3,1 1
case125_1,1 1
case125_2,1 1
case125_3,1 1
case126_1,1 1
case126_2,1 1
case126_3,1 1
case127_1,1 1
case127_2,1 1
case127_3,1 1
case128_1,1 1
case128_2,1 1
case128_3,1 1
case129_1,1 1
case129_2,1 1
case129_3,1 1
case130_1,1 1
case130_2,1 1
case130_3,1 1
case131_1,1 1
case131_2,1 1
case131_3,1 1
case132_1,1 1
case132_2,1 1
case132_3,1 1
case133_1,1 1
case133_2,1 1
case133_3,1 1
case134_1,1 1
case134_2,1 1
case134_3,1 1
case135_1,1 1
case135_2,1 1
case135_3,1 1
case136_1,1 1
case136_2,1 1
case136_3,1 1
case137_1,1 1
case137_2,1 1
case137_3,1 1
case138_1,1 1
case138_2,1 1
case138_3,1 1
case139_1,1 1
case139_2,1 1
case139_3,1 1
case140_1,1 1
case140_2,1 1
case140_3,1 1
case141_1,1 1
case141_2,1 1
case141_3,1 1
case142_1,1 1
case142_2,1 1
case142_3,1 1
case143_1,1 1
case143_2,1 1
case143_3,1 1
case144_1,1 1
case144_2,1 1
case144_3,1 1
case145_1,1 1
case145_2,1 1
case145_3,1 1
case146_1,1 1
case146_2,1 1
case146_3,1 1
case147_1,1 1
case147_2,1 1
case147_3,1 1
case148_1,1 1
case148_2,1 1
case148_3,1 1
case149_1,1 1
case149_2,1 1
case149_3,1 1
case150_1,1 1
case150_2,1 1
case150_3,1 1
